frame,class_id,confidence,inference_time
8,0,0.5194239616394043,0.28781628608703613
8,0,0.4857935905456543,0.28781628608703613
8,0,0.4813835918903351,0.28781628608703613
8,0,0.4313509464263916,0.28781628608703613
8,0,0.4105302095413208,0.28781628608703613
8,0,0.37563174962997437,0.28781628608703613
8,0,0.2952685058116913,0.28781628608703613
9,2,0.8737534880638123,0.21561217308044434
9,0,0.8086433410644531,0.21561217308044434
9,0,0.6931949853897095,0.21561217308044434
9,2,0.6821247339248657,0.21561217308044434
9,0,0.5689299702644348,0.21561217308044434
9,0,0.5250532627105713,0.21561217308044434
9,0,0.47562089562416077,0.21561217308044434
9,2,0.44550737738609314,0.21561217308044434
9,0,0.4420274496078491,0.21561217308044434
9,0,0.3931827247142792,0.21561217308044434
9,0,0.3153401017189026,0.21561217308044434
9,0,0.2635684013366699,0.21561217308044434
10,2,0.8285235166549683,0.11994266510009766
10,0,0.8022662401199341,0.11994266510009766
10,0,0.7024451494216919,0.11994266510009766
10,2,0.6875851154327393,0.11994266510009766
10,0,0.5379048585891724,0.11994266510009766
10,0,0.5098251104354858,0.11994266510009766
10,0,0.46784707903862,0.11994266510009766
10,0,0.45561814308166504,0.11994266510009766
10,0,0.43215033411979675,0.11994266510009766
10,2,0.4001341462135315,0.11994266510009766
10,0,0.2931007742881775,0.11994266510009766
11,2,0.8428390026092529,0.1494152545928955
11,0,0.6587060689926147,0.1494152545928955
11,0,0.647305965423584,0.1494152545928955
11,0,0.5381108522415161,0.1494152545928955
11,0,0.47000470757484436,0.1494152545928955
11,0,0.4683573544025421,0.1494152545928955
11,2,0.452844500541687,0.1494152545928955
11,0,0.3951112926006317,0.1494152545928955
11,0,0.26128312945365906,0.1494152545928955
12,2,0.8247302174568176,0.15247178077697754
12,0,0.6761837005615234,0.15247178077697754
12,0,0.6007749438285828,0.15247178077697754
12,0,0.4500465989112854,0.15247178077697754
12,0,0.4362194240093231,0.15247178077697754
12,0,0.435153067111969,0.15247178077697754
12,0,0.34455034136772156,0.15247178077697754
12,2,0.29327934980392456,0.15247178077697754
13,2,0.8811796307563782,0.1693418025970459
13,0,0.7135475277900696,0.1693418025970459
13,0,0.6108968257904053,0.1693418025970459
13,2,0.3658981919288635,0.1693418025970459
14,2,0.8773207664489746,0.2421436309814453
14,0,0.7431511878967285,0.2421436309814453
14,0,0.7187159657478333,0.2421436309814453
14,2,0.6573811769485474,0.2421436309814453
14,0,0.4319279193878174,0.2421436309814453
14,0,0.42021211981773376,0.2421436309814453
14,0,0.29175302386283875,0.2421436309814453
14,0,0.2566682994365692,0.2421436309814453
15,2,0.8607474565505981,0.2857627868652344
15,0,0.6972637176513672,0.2857627868652344
15,2,0.6614130735397339,0.2857627868652344
15,0,0.5499172806739807,0.2857627868652344
15,0,0.4792923331260681,0.2857627868652344
15,0,0.4774557650089264,0.2857627868652344
15,0,0.3837016224861145,0.2857627868652344
15,0,0.34714213013648987,0.2857627868652344
15,0,0.2921954095363617,0.2857627868652344
16,2,0.8292607069015503,0.3026254177093506
16,0,0.6996108889579773,0.3026254177093506
16,2,0.606727123260498,0.3026254177093506
16,0,0.5903431177139282,0.3026254177093506
16,0,0.3517472445964813,0.3026254177093506
16,0,0.32317250967025757,0.3026254177093506
16,0,0.29563942551612854,0.3026254177093506
16,0,0.2637536823749542,0.3026254177093506
17,2,0.7723010182380676,0.16594362258911133
17,2,0.7719103097915649,0.16594362258911133
17,0,0.7447753548622131,0.16594362258911133
17,0,0.6535122394561768,0.16594362258911133
17,0,0.49517956376075745,0.16594362258911133
17,0,0.49312955141067505,0.16594362258911133
17,0,0.4366541802883148,0.16594362258911133
17,0,0.4020823538303375,0.16594362258911133
17,0,0.3818397521972656,0.16594362258911133
17,0,0.3804772198200226,0.16594362258911133
17,0,0.34761929512023926,0.16594362258911133
17,0,0.3307032287120819,0.16594362258911133
17,0,0.30119431018829346,0.16594362258911133
18,2,0.8563445806503296,0.3470916748046875
18,2,0.8188195824623108,0.3470916748046875
18,0,0.7745295166969299,0.3470916748046875
18,0,0.678632378578186,0.3470916748046875
18,0,0.4918443262577057,0.3470916748046875
18,0,0.47860971093177795,0.3470916748046875
18,0,0.47509607672691345,0.3470916748046875
18,0,0.39538413286209106,0.3470916748046875
18,0,0.3670823276042938,0.3470916748046875
18,0,0.31677696108818054,0.3470916748046875
18,0,0.28485408425331116,0.3470916748046875
18,0,0.2846118211746216,0.3470916748046875
18,2,0.2515909671783447,0.3470916748046875
19,2,0.8926563262939453,0.42049145698547363
19,2,0.8069775700569153,0.42049145698547363
19,0,0.7870934009552002,0.42049145698547363
19,0,0.7149240970611572,0.42049145698547363
19,0,0.6038378477096558,0.42049145698547363
19,0,0.49839234352111816,0.42049145698547363
19,0,0.49114224314689636,0.42049145698547363
19,0,0.44518089294433594,0.42049145698547363
19,2,0.4312283992767334,0.42049145698547363
19,0,0.4306107461452484,0.42049145698547363
19,0,0.34342753887176514,0.42049145698547363
19,2,0.34017324447631836,0.42049145698547363
19,0,0.3141368329524994,0.42049145698547363
19,0,0.2666362524032593,0.42049145698547363
20,2,0.8746969103813171,0.3788938522338867
20,2,0.8243775963783264,0.3788938522338867
20,0,0.771927535533905,0.3788938522338867
20,0,0.7246825098991394,0.3788938522338867
20,0,0.4964696764945984,0.3788938522338867
20,0,0.33995845913887024,0.3788938522338867
20,0,0.3221370577812195,0.3788938522338867
20,2,0.2997038960456848,0.3788938522338867
20,0,0.279483437538147,0.3788938522338867
21,2,0.8793114423751831,0.35263824462890625
21,2,0.8390523195266724,0.35263824462890625
21,0,0.794243335723877,0.35263824462890625
21,0,0.731545090675354,0.35263824462890625
21,0,0.5460925102233887,0.35263824462890625
21,0,0.34866225719451904,0.35263824462890625
21,2,0.2918745279312134,0.35263824462890625
22,2,0.8999108076095581,0.43439483642578125
22,0,0.8320493698120117,0.43439483642578125
22,2,0.8295989632606506,0.43439483642578125
22,0,0.6850266456604004,0.43439483642578125
22,0,0.5813586711883545,0.43439483642578125
22,0,0.4545372724533081,0.43439483642578125
22,0,0.45264777541160583,0.43439483642578125
22,0,0.44692227244377136,0.43439483642578125
22,0,0.2998824715614319,0.43439483642578125
22,0,0.2903783917427063,0.43439483642578125
22,2,0.2710737884044647,0.43439483642578125
23,2,0.8863090872764587,0.43888306617736816
23,0,0.8174271583557129,0.43888306617736816
23,2,0.8024743795394897,0.43888306617736816
23,0,0.7077139616012573,0.43888306617736816
23,0,0.5493117570877075,0.43888306617736816
23,0,0.4520740211009979,0.43888306617736816
23,0,0.3796404302120209,0.43888306617736816
23,0,0.3766547739505768,0.43888306617736816
23,0,0.33941107988357544,0.43888306617736816
23,0,0.3302310109138489,0.43888306617736816
23,0,0.26439666748046875,0.43888306617736816
23,0,0.2571861147880554,0.43888306617736816
24,2,0.8716832399368286,0.38342976570129395
24,0,0.7941539287567139,0.38342976570129395
24,2,0.7817479372024536,0.38342976570129395
24,0,0.705519437789917,0.38342976570129395
24,0,0.5558929443359375,0.38342976570129395
24,0,0.49146342277526855,0.38342976570129395
24,0,0.46467262506484985,0.38342976570129395
24,0,0.43846267461776733,0.38342976570129395
24,0,0.35798582434654236,0.38342976570129395
24,0,0.3530884087085724,0.38342976570129395
24,0,0.3276902735233307,0.38342976570129395
24,0,0.26889878511428833,0.38342976570129395
25,2,0.8870216012001038,0.4527602195739746
25,2,0.7881731986999512,0.4527602195739746
25,0,0.7872244715690613,0.4527602195739746
25,0,0.7127070426940918,0.4527602195739746
25,0,0.5554893016815186,0.4527602195739746
25,0,0.4672556519508362,0.4527602195739746
25,0,0.43416842818260193,0.4527602195739746
25,0,0.41361579298973083,0.4527602195739746
25,0,0.3935759961605072,0.4527602195739746
25,2,0.27098485827445984,0.4527602195739746
26,2,0.9112526178359985,0.35451221466064453
26,0,0.8326519727706909,0.35451221466064453
26,2,0.7676976919174194,0.35451221466064453
26,0,0.7110879421234131,0.35451221466064453
26,0,0.5829442739486694,0.35451221466064453
26,0,0.556472897529602,0.35451221466064453
26,0,0.5284637212753296,0.35451221466064453
26,0,0.5176588892936707,0.35451221466064453
26,2,0.4207729995250702,0.35451221466064453
26,2,0.2781101167201996,0.35451221466064453
27,2,0.9123044013977051,0.3702414035797119
27,0,0.8154698610305786,0.3702414035797119
27,2,0.8080152869224548,0.3702414035797119
27,0,0.7060239315032959,0.3702414035797119
27,0,0.6463892459869385,0.3702414035797119
27,0,0.5852281451225281,0.3702414035797119
27,0,0.5278797149658203,0.3702414035797119
27,0,0.5175826549530029,0.3702414035797119
27,0,0.43323445320129395,0.3702414035797119
27,0,0.38262736797332764,0.3702414035797119
27,2,0.3312428891658783,0.3702414035797119
27,0,0.3206075131893158,0.3702414035797119
28,2,0.9084659814834595,0.3930652141571045
28,2,0.8119459748268127,0.3930652141571045
28,0,0.794201135635376,0.3930652141571045
28,0,0.6755013465881348,0.3930652141571045
28,0,0.6071884632110596,0.3930652141571045
28,0,0.5960931181907654,0.3930652141571045
28,0,0.4981973171234131,0.3930652141571045
28,0,0.49127987027168274,0.3930652141571045
28,0,0.4793764352798462,0.3930652141571045
28,0,0.31852468848228455,0.3930652141571045
28,0,0.2704665958881378,0.3930652141571045
28,2,0.2656489908695221,0.3930652141571045
29,2,0.8664732575416565,0.3720526695251465
29,0,0.7866367697715759,0.3720526695251465
29,0,0.7125226259231567,0.3720526695251465
29,0,0.6552339196205139,0.3720526695251465
29,0,0.5267400741577148,0.3720526695251465
29,2,0.4501587152481079,0.3720526695251465
29,0,0.43824371695518494,0.3720526695251465
29,0,0.35910454392433167,0.3720526695251465
29,0,0.3378545641899109,0.3720526695251465
29,0,0.32138562202453613,0.3720526695251465
29,2,0.3199082911014557,0.3720526695251465
29,0,0.25357887148857117,0.3720526695251465
30,2,0.8794155120849609,0.4140491485595703
30,0,0.7965583801269531,0.4140491485595703
30,0,0.7272317409515381,0.4140491485595703
30,0,0.6079217195510864,0.4140491485595703
30,0,0.5228506922721863,0.4140491485595703
30,0,0.5003483295440674,0.4140491485595703
30,2,0.36845558881759644,0.4140491485595703
30,0,0.3531917631626129,0.4140491485595703
30,0,0.33258670568466187,0.4140491485595703
30,0,0.32978808879852295,0.4140491485595703
30,0,0.2962997853755951,0.4140491485595703
30,0,0.2670997679233551,0.4140491485595703
31,2,0.8904573321342468,0.5439176559448242
31,0,0.8057700395584106,0.5439176559448242
31,2,0.8007056713104248,0.5439176559448242
31,0,0.7218130826950073,0.5439176559448242
31,0,0.6839396953582764,0.5439176559448242
31,0,0.5777247548103333,0.5439176559448242
31,0,0.40848299860954285,0.5439176559448242
31,0,0.38624662160873413,0.5439176559448242
31,0,0.34517717361450195,0.5439176559448242
31,0,0.34195590019226074,0.5439176559448242
31,0,0.30761733651161194,0.5439176559448242
31,2,0.2633715867996216,0.5439176559448242
32,2,0.884068489074707,0.4470827579498291
32,0,0.7943124771118164,0.4470827579498291
32,2,0.7719866037368774,0.4470827579498291
32,0,0.7649638056755066,0.4470827579498291
32,0,0.6221768856048584,0.4470827579498291
32,0,0.47996506094932556,0.4470827579498291
32,0,0.34829166531562805,0.4470827579498291
32,0,0.3004206418991089,0.4470827579498291
32,0,0.29715603590011597,0.4470827579498291
32,0,0.2843227684497833,0.4470827579498291
32,2,0.2705506384372711,0.4470827579498291
33,2,0.8650145530700684,0.3174309730529785
33,0,0.7958385348320007,0.3174309730529785
33,0,0.7739793062210083,0.3174309730529785
33,2,0.7430079579353333,0.3174309730529785
33,0,0.5174400806427002,0.3174309730529785
33,0,0.5156775712966919,0.3174309730529785
33,2,0.3603995442390442,0.3174309730529785
33,0,0.35335102677345276,0.3174309730529785
33,0,0.2922706604003906,0.3174309730529785
33,2,0.2869633734226227,0.3174309730529785
34,2,0.8945727944374084,0.49988651275634766
34,0,0.792125940322876,0.49988651275634766
34,0,0.7580782771110535,0.49988651275634766
34,2,0.7473732829093933,0.49988651275634766
34,0,0.5561305284500122,0.49988651275634766
34,0,0.5464364290237427,0.49988651275634766
34,2,0.39360010623931885,0.49988651275634766
34,0,0.3358710706233978,0.49988651275634766
34,0,0.3347659111022949,0.49988651275634766
34,0,0.32934391498565674,0.49988651275634766
34,0,0.2760676145553589,0.49988651275634766
34,0,0.2658526301383972,0.49988651275634766
34,2,0.2522595524787903,0.49988651275634766
35,2,0.8818265199661255,0.347240686416626
35,0,0.786540687084198,0.347240686416626
35,2,0.7683591246604919,0.347240686416626
35,0,0.7430288791656494,0.347240686416626
35,0,0.6422353982925415,0.347240686416626
35,0,0.5847117900848389,0.347240686416626
35,0,0.5360245108604431,0.347240686416626
35,0,0.445998877286911,0.347240686416626
35,0,0.3853487968444824,0.347240686416626
35,2,0.3717551529407501,0.347240686416626
35,2,0.33155331015586853,0.347240686416626
36,2,0.8737467527389526,0.3950519561767578
36,2,0.7738438844680786,0.3950519561767578
36,0,0.7717200517654419,0.3950519561767578
36,0,0.7566732168197632,0.3950519561767578
36,0,0.5726656913757324,0.3950519561767578
36,0,0.5374462604522705,0.3950519561767578
36,0,0.4911021888256073,0.3950519561767578
36,0,0.39946213364601135,0.3950519561767578
36,0,0.3981511890888214,0.3950519561767578
36,2,0.3825348913669586,0.3950519561767578
36,2,0.27483314275741577,0.3950519561767578
37,2,0.8688152432441711,0.3694615364074707
37,0,0.7766155004501343,0.3694615364074707
37,2,0.7445750832557678,0.3694615364074707
37,0,0.651624321937561,0.3694615364074707
37,0,0.6082202196121216,0.3694615364074707
37,0,0.46864184737205505,0.3694615364074707
37,0,0.46748629212379456,0.3694615364074707
37,0,0.431079626083374,0.3694615364074707
37,0,0.3893265724182129,0.3694615364074707
37,2,0.3676484227180481,0.3694615364074707
37,0,0.3167920708656311,0.3694615364074707
37,0,0.2702323794364929,0.3694615364074707
38,2,0.8759528994560242,0.2520577907562256
38,2,0.765991747379303,0.2520577907562256
38,0,0.7341347932815552,0.2520577907562256
38,0,0.6614871621131897,0.2520577907562256
38,0,0.6464401483535767,0.2520577907562256
38,0,0.5420870780944824,0.2520577907562256
38,0,0.4207841455936432,0.2520577907562256
38,0,0.41511601209640503,0.2520577907562256
38,0,0.402407705783844,0.2520577907562256
38,0,0.38167354464530945,0.2520577907562256
38,0,0.35549840331077576,0.2520577907562256
39,2,0.8731229305267334,0.41232991218566895
39,2,0.8301200866699219,0.41232991218566895
39,0,0.6980130672454834,0.41232991218566895
39,0,0.6001737117767334,0.41232991218566895
39,0,0.5938311815261841,0.41232991218566895
39,0,0.5715142488479614,0.41232991218566895
39,0,0.4551808536052704,0.41232991218566895
39,0,0.42385005950927734,0.41232991218566895
39,0,0.3708382844924927,0.41232991218566895
39,2,0.36083757877349854,0.41232991218566895
39,0,0.2693212926387787,0.41232991218566895
39,0,0.2526808977127075,0.41232991218566895
40,2,0.869534432888031,0.3851304054260254
40,2,0.8503249883651733,0.3851304054260254
40,0,0.7045694589614868,0.3851304054260254
40,0,0.6024140119552612,0.3851304054260254
40,0,0.5590434074401855,0.3851304054260254
40,0,0.5577375888824463,0.3851304054260254
40,0,0.5272246599197388,0.3851304054260254
40,0,0.5180429220199585,0.3851304054260254
40,0,0.49221909046173096,0.3851304054260254
40,0,0.3435651659965515,0.3851304054260254
40,0,0.2963239252567291,0.3851304054260254
40,0,0.2791137397289276,0.3851304054260254
40,0,0.2689014971256256,0.3851304054260254
41,2,0.8633687496185303,0.33454418182373047
41,2,0.8266761302947998,0.33454418182373047
41,0,0.6925883889198303,0.33454418182373047
41,0,0.5850180387496948,0.33454418182373047
41,0,0.5687596797943115,0.33454418182373047
41,0,0.5574310421943665,0.33454418182373047
41,0,0.5063260793685913,0.33454418182373047
41,0,0.5045114755630493,0.33454418182373047
41,0,0.439371794462204,0.33454418182373047
41,0,0.40234434604644775,0.33454418182373047
41,0,0.37579861283302307,0.33454418182373047
42,2,0.8755804896354675,0.23229408264160156
42,2,0.801192045211792,0.23229408264160156
42,0,0.7337217926979065,0.23229408264160156
42,0,0.5834954380989075,0.23229408264160156
42,0,0.5504118800163269,0.23229408264160156
42,0,0.5377376079559326,0.23229408264160156
42,0,0.5314685106277466,0.23229408264160156
42,0,0.47817379236221313,0.23229408264160156
42,0,0.43806058168411255,0.23229408264160156
42,0,0.37521278858184814,0.23229408264160156
42,0,0.37162652611732483,0.23229408264160156
42,2,0.26481854915618896,0.23229408264160156
42,0,0.2576781213283539,0.23229408264160156
43,2,0.8659934997558594,0.22017264366149902
43,2,0.8038773536682129,0.22017264366149902
43,0,0.7716107368469238,0.22017264366149902
43,0,0.6212111711502075,0.22017264366149902
43,0,0.6141165494918823,0.22017264366149902
43,0,0.5631110668182373,0.22017264366149902
43,0,0.5382214188575745,0.22017264366149902
43,0,0.494236022233963,0.22017264366149902
43,0,0.4121197462081909,0.22017264366149902
43,0,0.4109962284564972,0.22017264366149902
44,2,0.878031313419342,0.17319512367248535
44,2,0.7897691130638123,0.17319512367248535
44,0,0.7802895307540894,0.17319512367248535
44,0,0.648964524269104,0.17319512367248535
44,0,0.5581729412078857,0.17319512367248535
44,0,0.5553122162818909,0.17319512367248535
44,0,0.5453117489814758,0.17319512367248535
44,0,0.5219175815582275,0.17319512367248535
44,0,0.4866367280483246,0.17319512367248535
44,0,0.3541674017906189,0.17319512367248535
44,0,0.33257338404655457,0.17319512367248535
45,2,0.8764747381210327,0.15486812591552734
45,2,0.8079349398612976,0.15486812591552734
45,0,0.6861775517463684,0.15486812591552734
45,0,0.6749391555786133,0.15486812591552734
45,0,0.5856741666793823,0.15486812591552734
45,0,0.5836101770401001,0.15486812591552734
45,0,0.5591765642166138,0.15486812591552734
45,0,0.5197047591209412,0.15486812591552734
45,0,0.5001559257507324,0.15486812591552734
45,0,0.36183103919029236,0.15486812591552734
45,0,0.3150660991668701,0.15486812591552734
46,2,0.8800631165504456,0.17567944526672363
46,2,0.8328539729118347,0.17567944526672363
46,0,0.7490561008453369,0.17567944526672363
46,0,0.696345865726471,0.17567944526672363
46,0,0.5864264369010925,0.17567944526672363
46,0,0.5853313207626343,0.17567944526672363
46,0,0.582291305065155,0.17567944526672363
46,0,0.5369542837142944,0.17567944526672363
46,0,0.511833667755127,0.17567944526672363
46,0,0.3466140925884247,0.17567944526672363
46,0,0.26829975843429565,0.17567944526672363
46,2,0.26819488406181335,0.17567944526672363
47,2,0.8738645315170288,0.20809054374694824
47,2,0.8303003311157227,0.20809054374694824
47,0,0.6935850381851196,0.20809054374694824
47,0,0.6805025935173035,0.20809054374694824
47,0,0.6734402179718018,0.20809054374694824
47,0,0.5988961458206177,0.20809054374694824
47,0,0.5817884206771851,0.20809054374694824
47,0,0.5121769905090332,0.20809054374694824
47,0,0.5105438232421875,0.20809054374694824
47,2,0.298437237739563,0.20809054374694824
48,2,0.8642578125,0.06487393379211426
48,2,0.82373046875,0.06487393379211426
48,0,0.740234375,0.06487393379211426
48,0,0.58935546875,0.06487393379211426
48,0,0.58203125,0.06487393379211426
48,0,0.5703125,0.06487393379211426
48,0,0.52734375,0.06487393379211426
48,0,0.48388671875,0.06487393379211426
48,0,0.426025390625,0.06487393379211426
48,0,0.319091796875,0.06487393379211426
48,2,0.2646484375,0.06487393379211426
49,2,0.88525390625,0.04961514472961426
49,2,0.8134765625,0.04961514472961426
49,0,0.71728515625,0.04961514472961426
49,0,0.6572265625,0.04961514472961426
49,0,0.63330078125,0.04961514472961426
49,0,0.60791015625,0.04961514472961426
49,0,0.57470703125,0.04961514472961426
49,0,0.521484375,0.04961514472961426
49,0,0.427978515625,0.04961514472961426
49,0,0.275146484375,0.04961514472961426
49,0,0.262451171875,0.04961514472961426
50,2,0.8984375,0.04994702339172363
50,2,0.8271484375,0.04994702339172363
50,0,0.69873046875,0.04994702339172363
50,0,0.671875,0.04994702339172363
50,0,0.65380859375,0.04994702339172363
50,0,0.63818359375,0.04994702339172363
50,0,0.5849609375,0.04994702339172363
50,0,0.51171875,0.04994702339172363
50,0,0.4990234375,0.04994702339172363
50,0,0.453857421875,0.04994702339172363
50,0,0.253173828125,0.04994702339172363
51,2,0.8759765625,0.052274465560913086
51,2,0.78271484375,0.052274465560913086
51,0,0.701171875,0.052274465560913086
51,0,0.68017578125,0.052274465560913086
51,0,0.6142578125,0.052274465560913086
51,0,0.5966796875,0.052274465560913086
51,0,0.57275390625,0.052274465560913086
51,0,0.55712890625,0.052274465560913086
51,0,0.5068359375,0.052274465560913086
51,2,0.398193359375,0.052274465560913086
52,2,0.89990234375,0.048337459564208984
52,2,0.814453125,0.048337459564208984
52,0,0.6875,0.048337459564208984
52,0,0.66796875,0.048337459564208984
52,0,0.58984375,0.048337459564208984
52,0,0.55712890625,0.048337459564208984
52,0,0.55712890625,0.048337459564208984
52,0,0.42236328125,0.048337459564208984
52,2,0.372802734375,0.048337459564208984
53,2,0.89501953125,0.05198860168457031
53,2,0.818359375,0.05198860168457031
53,0,0.73291015625,0.05198860168457031
53,0,0.5986328125,0.05198860168457031
53,0,0.5849609375,0.05198860168457031
53,0,0.5751953125,0.05198860168457031
53,0,0.53369140625,0.05198860168457031
53,0,0.478515625,0.05198860168457031
53,2,0.454345703125,0.05198860168457031
53,0,0.338134765625,0.05198860168457031
54,2,0.8671875,0.0486760139465332
54,2,0.8251953125,0.0486760139465332
54,0,0.7744140625,0.0486760139465332
54,0,0.6630859375,0.0486760139465332
54,0,0.61279296875,0.0486760139465332
54,0,0.5859375,0.0486760139465332
54,0,0.5546875,0.0486760139465332
54,0,0.55419921875,0.0486760139465332
54,0,0.435791015625,0.0486760139465332
54,2,0.33740234375,0.0486760139465332
55,2,0.8662109375,0.10055255889892578
55,2,0.82763671875,0.10055255889892578
55,0,0.74462890625,0.10055255889892578
55,0,0.68505859375,0.10055255889892578
55,0,0.64306640625,0.10055255889892578
55,0,0.61767578125,0.10055255889892578
55,0,0.52880859375,0.10055255889892578
55,0,0.46240234375,0.10055255889892578
55,2,0.37646484375,0.10055255889892578
55,0,0.28466796875,0.10055255889892578
56,2,0.8330078125,0.05114316940307617
56,2,0.81591796875,0.05114316940307617
56,0,0.66552734375,0.05114316940307617
56,0,0.6630859375,0.05114316940307617
56,0,0.66162109375,0.05114316940307617
56,0,0.61669921875,0.05114316940307617
56,0,0.583984375,0.05114316940307617
56,0,0.58203125,0.05114316940307617
56,2,0.39990234375,0.05114316940307617
56,0,0.368408203125,0.05114316940307617
57,2,0.85693359375,0.05329775810241699
57,2,0.82861328125,0.05329775810241699
57,0,0.6123046875,0.05329775810241699
57,0,0.60791015625,0.05329775810241699
57,0,0.60595703125,0.05329775810241699
57,0,0.5703125,0.05329775810241699
57,0,0.55810546875,0.05329775810241699
57,0,0.55419921875,0.05329775810241699
57,0,0.4794921875,0.05329775810241699
57,2,0.436767578125,0.05329775810241699
57,0,0.3154296875,0.05329775810241699
58,2,0.86767578125,0.06061673164367676
58,2,0.853515625,0.06061673164367676
58,0,0.6259765625,0.06061673164367676
58,0,0.5986328125,0.06061673164367676
58,0,0.58984375,0.06061673164367676
58,0,0.576171875,0.06061673164367676
58,0,0.5400390625,0.06061673164367676
58,0,0.505859375,0.06061673164367676
58,0,0.44873046875,0.06061673164367676
58,2,0.311279296875,0.06061673164367676
59,2,0.85546875,0.06045651435852051
59,2,0.84130859375,0.06045651435852051
59,0,0.6650390625,0.06045651435852051
59,0,0.56396484375,0.06045651435852051
59,0,0.5625,0.06045651435852051
59,0,0.53564453125,0.06045651435852051
59,0,0.47314453125,0.06045651435852051
59,0,0.345458984375,0.06045651435852051
59,0,0.32666015625,0.06045651435852051
59,0,0.2861328125,0.06045651435852051
59,0,0.27001953125,0.06045651435852051
60,2,0.88720703125,0.05849146842956543
60,2,0.7998046875,0.05849146842956543
60,0,0.61083984375,0.05849146842956543
60,0,0.6083984375,0.05849146842956543
